Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.57.141-216.58.204.142-52269-443-6,192.168.57.141,52269.0,216.58.204.142,443.0,6.0,07/03/2025 04:15:26 PM,100697036.0,7.0,7.0,1933.0,1592.0,759.0,0.0,276.1428571428572,359.3171433758895,1373.0,0.0,227.42857142857144,511.7003866661484,35.00599560845068,0.1390309045442012,7745925.846153846,27716638.892844897,99992076.0,101.0,100641585.0,16773597.500000002,40768767.82074076,99992076.0,1971.0,100640615.0,16773435.833333334,40815704.305188,100087641.0,4777.0,0.0,0.0,0.0,0.0,152.0,152.0,0.0695154522721006,0.0695154522721006,0.0,1373.0,235.0,415.1722534081487,172368.00000000003,2.0,2.0,0.0,5.0,13.0,0.0,0.0,0.0,1.0,251.78571428571428,276.1428571428572,227.42857142857144,0.0,0.0,0.0,3525.0,5.0,6398.0,7.0,1933.0,7.0,1592.0,65535.0,1048.0,3.0,20.0,649509.0,0.0,649509.0,649509.0,99992076.0,0.0,99992076.0,99992076.0,BENIGN
192.168.57.141-140.82.113.21-52141-443-6,192.168.57.141,52141.0,140.82.113.21,443.0,6.0,07/03/2025 04:16:37 PM,29836738.0,1.0,4.0,1.0,63.0,1.0,1.0,1.0,0.0,39.0,0.0,15.75,19.189841062395487,2.1450066022632903,0.1675786408018195,7459184.499999999,14814959.41874,29681352.0,0.0,0.0,0.0,0.0,0.0,0.0,29681352.0,9893784.0,17136536.567112036,29681352.0,0.0,0.0,0.0,0.0,0.0,20.0,92.0,0.0335157281603639,0.1340629126414556,0.0,39.0,10.833333333333334,16.70229525145172,278.9666666666667,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,13.0,1.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,63.0,253.0,145.0,0.0,20.0,155386.0,0.0,155386.0,155386.0,29681352.0,0.0,29681352.0,29681352.0,BENIGN
192.168.57.141-204.79.197.203-52343-443-6,192.168.57.141,52343.0,204.79.197.203,443.0,6.0,07/03/2025 04:16:04 PM,64892912.0,9.0,11.0,3459.0,452.0,1420.0,0.0,384.33333333333326,576.2479934889144,291.0,0.0,41.09090909090909,89.30448426081924,60.26852362550783,0.3082000696778718,3415416.4210526315,11001105.907535087,44965650.0,0.0,64804696.0,8100587.0,16376669.469129795,44965650.0,0.0,64831852.0,6483185.2,14877986.438205516,45066273.0,0.0,0.0,0.0,0.0,0.0,192.0,244.0,0.1386900313550423,0.1695100383228295,0.0,1420.0,186.2380952380952,409.6249387869231,167792.59047619044,1.0,2.0,1.0,6.0,19.0,0.0,0.0,0.0,1.0,195.55,384.3333333333333,41.09090909090909,0.0,0.0,0.0,3910.0,7.0,16955.0,4.0,1729.0,5.0,226.0,65535.0,0.0,5.0,20.0,196725.5,196422.2429983428,335617.0,57834.0,32205622.5,18045403.94675366,44965650.0,19445595.0,BENIGN
192.168.57.141-204.79.197.203-52339-443-6,192.168.57.141,52339.0,204.79.197.203,443.0,6.0,07/03/2025 04:16:03 PM,65937262.0,9.0,11.0,3457.0,452.0,1420.0,0.0,384.1111111111111,575.9888116197319,291.0,0.0,41.09090909090909,89.30448426081924,59.28362630525968,0.3033186303671511,3470382.210526316,11077414.614185316,44952314.0,0.0,65831791.0,8228973.875,16479686.508607304,44952314.0,0.0,65875721.0,6587572.100000001,14997564.921270683,45134661.0,0.0,0.0,0.0,0.0,0.0,192.0,244.0,0.136493383665218,0.1668252467019331,0.0,1420.0,186.1428571428572,409.4307372089064,167633.5285714286,1.0,2.0,1.0,6.0,19.0,0.0,0.0,0.0,1.0,195.45,384.1111111111111,41.09090909090909,0.0,0.0,0.0,3908.0,7.0,17941.0,4.0,1728.0,5.0,226.0,65535.0,0.0,5.0,20.0,231479.0,147335.5973551538,335661.0,127297.0,32684416.5,17349427.026302986,44952314.0,20416519.0,BENIGN
192.168.57.141-192.168.57.205-52477-53-6,192.168.57.141,52477.0,192.168.57.205,53.0,6.0,07/03/2025 04:17:09 PM,187987.0,6.0,6.0,46.0,106.0,44.0,0.0,7.666666666666666,17.81759430076537,105.0,0.0,17.666666666666664,42.78629063925344,808.5665498146149,63.83420130115381,17089.72727272727,37278.14327750488,120968.0,105.0,183192.0,36638.4,76498.33018308309,173421.0,135.0,184930.0,36986.0,51714.10110888519,120968.0,250.0,0.0,0.0,0.0,0.0,132.0,132.0,31.917100650576906,31.917100650576906,0.0,105.0,11.69230769230769,30.53518357399274,932.397435897436,2.0,2.0,0.0,4.0,11.0,0.0,0.0,0.0,1.0,12.666666666666666,7.666666666666667,17.666666666666668,0.0,0.0,0.0,152.0,4.0,854.0,0.0,0.0,0.0,0.0,65535.0,86.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-52476-53-6,192.168.57.141,52476.0,192.168.57.205,53.0,6.0,07/03/2025 04:17:09 PM,192724.0,5.0,5.0,46.0,62.0,46.0,0.0,9.2,20.571825392998065,61.0,0.0,12.4,27.17167642969421,560.3868744940952,51.88767356426807,21413.777777777777,40568.420436275854,121218.0,142.0,189423.0,47355.75,86340.52200589246,176781.0,820.0,189430.0,47357.5,54087.40181410085,121218.0,6402.0,0.0,0.0,0.0,0.0,112.0,112.0,25.943836782134035,25.943836782134035,0.0,61.0,9.818181818181818,21.85780493013048,477.7636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,10.8,9.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-18.66.218.100-52172-443-6,192.168.57.141,52172.0,18.66.218.100,443.0,6.0,07/03/2025 04:14:55 PM,90441011.0,12.0,11.0,2974.0,952.0,1420.0,0.0,247.8333333333333,451.2398743932369,446.0,0.0,86.54545454545453,144.26597910551442,43.40951031606668,0.2543094083722704,4110955.0454545454,13236926.327198174,45008214.0,0.0,90378229.0,8216202.636363637,18224484.30560904,45096772.0,0.0,90374700.0,9037470.0,18987728.365500152,45069145.0,0.0,0.0,0.0,0.0,0.0,252.0,256.0,0.1326831695855324,0.121626238786738,0.0,1420.0,163.58333333333334,337.8408316592769,114136.42753623187,0.0,2.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,170.69565217391303,247.8333333333333,86.54545454545455,0.0,0.0,0.0,3924.0,11.0,24936.0,6.0,1487.0,5.0,476.0,65535.0,142.0,8.0,20.0,181826.0,185240.76346743983,312811.0,50841.0,45007288.5,1308.8546519762997,45008214.0,45006363.0,BENIGN
192.168.57.141-20.250.119.64-51997-443-6,192.168.57.141,51997.0,20.250.119.64,443.0,6.0,07/03/2025 04:15:57 PM,74983179.0,2.0,5.0,2.0,63.0,1.0,1.0,1.0,0.0,39.0,0.0,12.6,18.04993074778959,0.8668610862710955,0.0933542708291949,12497196.5,19897575.226792883,45011024.0,0.0,45075783.0,45075783.0,0.0,45075783.0,45075783.0,74918420.0,18729605.0,22503217.31428836,45074719.0,0.0,0.0,0.0,0.0,0.0,40.0,124.0,0.0266726488083413,0.0666816220208535,0.0,39.0,8.249999999999998,14.906853649053032,222.2142857142857,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,2.0,9.428571428571429,1.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,31.0,255.0,140.0,1.0,20.0,64227.0,752.3616151824866,64759.0,63695.0,37427362.5,10724916.94574669,45011024.0,29843701.0,BENIGN
192.168.57.141-20.42.73.28-52483-443-6,192.168.57.141,52483.0,20.42.73.28,443.0,6.0,07/03/2025 04:17:14 PM,699567.0,11.0,10.0,5441.0,5199.0,1420.0,0.0,494.6363636363636,621.9059852947667,1420.0,0.0,519.9,637.4305103739196,15209.40810529942,30.01856862888044,34978.350000000006,61611.576068202434,160034.0,0.0,668414.0,66841.4,86110.28142149396,200302.0,0.0,551452.0,61272.44444444444,75581.5486264854,161336.0,0.0,0.0,0.0,0.0,0.0,232.0,212.0,15.72401213893737,14.294556489943064,0.0,1420.0,483.6363636363637,608.3903466137624,370138.8138528139,1.0,2.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,506.6666666666667,494.6363636363636,519.9,0.0,0.0,0.0,10640.0,13.0,19324.0,0.0,0.0,0.0,0.0,65535.0,16385.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-216.58.205.35-52228-443-6,192.168.57.141,52228.0,216.58.205.35,443.0,6.0,07/03/2025 04:14:59 PM,90441134.0,35.0,33.0,3762.0,12044.0,1412.0,0.0,107.48571428571424,262.9092184440423,1412.0,0.0,364.969696969697,433.3346343220563,174.76561052407857,0.7518702717725764,1349867.671641791,7714739.490299066,45001275.0,0.0,90384726.0,2658374.294117647,10761988.71069582,45072448.0,0.0,90380019.0,2824375.59375,11079982.761615012,45064838.0,0.0,0.0,0.0,0.0,0.0,712.0,696.0,0.3869920516476496,0.3648782201249267,0.0,1412.0,229.07246376811585,374.5268512654874,140270.36231884052,0.0,2.0,0.0,41.0,67.0,0.0,0.0,0.0,0.0,232.44117647058823,107.48571428571428,364.969696969697,0.0,0.0,0.0,15804.0,44.0,85150.0,17.0,1881.0,16.0,6022.0,65535.0,1041.0,22.0,20.0,191268.0,180602.1429828561,318973.0,63563.0,45001095.0,254.55844122715712,45001275.0,45000915.0,BENIGN
192.168.57.141-31.13.86.9-50491-443-6,192.168.57.141,50491.0,31.13.86.9,443.0,6.0,07/03/2025 04:15:12 PM,113989836.0,24.0,24.0,348.0,300.0,29.0,0.0,14.5,14.811863635202227,25.0,0.0,12.5,12.76884796138123,5.684717363748115,0.421090175092453,2425315.659574469,4318436.666314505,10925723.0,40453.0,113989836.0,4956079.826086954,5088592.455040379,10925723.0,184445.0,113889248.0,4951706.434782608,5195057.440636321,11032351.0,77235.0,1.0,0.0,0.0,0.0,480.0,480.0,0.2105450875462265,0.2105450875462265,0.0,29.0,13.81632653061224,13.753292741176194,189.1530612244898,0.0,0.0,0.0,24.0,48.0,0.0,0.0,0.0,1.0,14.104166666666666,14.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,2.0,27.0,254.0,5427.0,11.0,20.0,196483.45454545453,7171.488427985311,203339.0,184445.0,10147980.636363637,366557.631957997,10925723.0,9950055.0,BENIGN
192.168.57.141-31.13.86.53-50477-443-6,192.168.57.141,50477.0,31.13.86.53,443.0,6.0,07/03/2025 04:15:10 PM,99510411.0,110.0,121.0,39903.0,6097.0,1392.0,0.0,362.7545454545455,563.048927858526,474.0,0.0,50.38842975206611,83.55451034113662,462.2631897279572,2.321365148416481,432653.960869565,1688509.6480969128,15946975.0,0.0,99453610.0,912418.4403669728,2390346.315457923,15946975.0,0.0,99439941.0,828666.1750000002,2294175.613613359,16064257.0,0.0,1.0,0.0,0.0,0.0,2200.0,2420.0,1.1054119754364191,1.2159531729800612,0.0,1392.0,198.8275862068965,421.3997860329395,177577.7796686072,0.0,0.0,0.0,104.0,231.0,0.0,0.0,0.0,1.0,199.6883116883117,362.7545454545455,50.38842975206612,0.0,0.0,0.0,7235.0,16.0,4507.0,5.0,1995.0,6.0,304.0,509.0,735.0,72.0,20.0,12340534.666666666,1790459.2186454104,13684535.0,10308023.0,12941060.333333334,4712113.279073661,15946975.0,7510334.0,BENIGN
192.168.57.141-52.111.231.23-52259-443-6,192.168.57.141,52259.0,52.111.231.23,443.0,6.0,07/03/2025 04:15:12 PM,82859456.0,74.0,87.0,13803.0,45061.0,1420.0,0.0,186.527027027027,331.2522617332131,1420.0,0.0,517.9425287356321,625.7802637660543,710.4077535821621,1.9430492037022309,517871.5999999999,4142332.8317454406,45011757.0,0.0,82709926.0,1133012.684931507,6102971.504246658,45011757.0,0.0,82788527.0,962657.2906976744,5640509.404326045,45082389.0,0.0,0.0,0.0,0.0,0.0,1492.0,1764.0,0.8930785159873607,1.04997068771487,0.0,1420.0,363.3580246913578,535.7572178589844,287035.7964879993,0.0,2.0,0.0,76.0,160.0,0.0,0.0,0.0,1.0,365.6149068322981,186.52702702702703,517.9425287356322,0.0,0.0,0.0,14715.0,25.0,8603.0,18.0,3450.0,21.0,11265.0,65535.0,2048.0,35.0,20.0,1760520.5,2389891.5198695734,3450429.0,70612.0,36065343.5,12652139.30629775,45011757.0,27118930.0,BENIGN
